Loaded expectmax lib for 2048: /cluster/home/it_stu9/2048-api/game2048/expectimax/bin/2048.so
score: 512	#307 	 loss:0.592 	 acc:0.750
score: 512	#308 	 loss:0.561 	 acc:0.763
score: 512	#309 	 loss:0.557 	 acc:0.760
score: 512	#310 	 loss:0.535 	 acc:0.772
score: 512	#311 	 loss:0.564 	 acc:0.754
score: 512	#312 	 loss:0.559 	 acc:0.765
score: 512	#313 	 loss:0.558 	 acc:0.770
score: 512	#314 	 loss:0.552 	 acc:0.768
score: 512	#315 	 loss:0.540 	 acc:0.771
score: 512	#316 	 loss:0.569 	 acc:0.767
score: 512	#317 	 loss:0.583 	 acc:0.754
score: 512	#318 	 loss:0.569 	 acc:0.760
score: 512	#319 	 loss:0.581 	 acc:0.735
score: 256	#320 	 loss:0.559 	 acc:0.758
score: 512	#321 	 loss:0.561 	 acc:0.763
score: 512	#322 	 loss:0.597 	 acc:0.762
score: 512	#323 	 loss:0.560 	 acc:0.747
score: 512	#324 	 loss:0.562 	 acc:0.772
score: 256	#325 	 loss:0.590 	 acc:0.751
score: 512	#326 	 loss:0.534 	 acc:0.784
score: 512	#327 	 loss:0.556 	 acc:0.776
score: 512	#328 	 loss:0.560 	 acc:0.755
score: 512	#329 	 loss:0.557 	 acc:0.770
score: 512	#330 	 loss:0.565 	 acc:0.759
score: 512	#331 	 loss:0.564 	 acc:0.753
score: 512	#332 	 loss:0.566 	 acc:0.751
score: 512	#333 	 loss:0.554 	 acc:0.776
score: 512	#334 	 loss:0.594 	 acc:0.745
score: 512	#335 	 loss:0.574 	 acc:0.761
score: 512	#336 	 loss:0.570 	 acc:0.753
score: 512	#337 	 loss:0.592 	 acc:0.755
score: 512	#338 	 loss:0.584 	 acc:0.755
score: 512	#339 	 loss:0.550 	 acc:0.762
score: 512	#340 	 loss:0.585 	 acc:0.761
score: 512	#341 	 loss:0.565 	 acc:0.756
score: 512	#342 	 loss:0.564 	 acc:0.769
score: 512	#343 	 loss:0.556 	 acc:0.764
score: 512	#344 	 loss:0.564 	 acc:0.765
score: 512	#345 	 loss:0.577 	 acc:0.753
score: 256	#346 	 loss:0.572 	 acc:0.774
score: 512	#347 	 loss:0.584 	 acc:0.760
score: 512	#348 	 loss:0.591 	 acc:0.754
score: 512	#349 	 loss:0.570 	 acc:0.757
score: 512	#350 	 loss:0.571 	 acc:0.756
score: 512	#351 	 loss:0.564 	 acc:0.753
score: 512	#352 	 loss:0.603 	 acc:0.745
score: 512	#353 	 loss:0.568 	 acc:0.755
score: 512	#354 	 loss:0.574 	 acc:0.749
score: 512	#355 	 loss:0.559 	 acc:0.754
score: 512	#356 	 loss:0.586 	 acc:0.746
score: 512	#357 	 loss:0.584 	 acc:0.740
score: 512	#358 	 loss:0.565 	 acc:0.755
score: 512	#359 	 loss:0.588 	 acc:0.742
score: 512	#360 	 loss:0.586 	 acc:0.748
score: 512	#361 	 loss:0.611 	 acc:0.738
score: 64	#362 	 loss:0.595 	 acc:0.748
score: 512	#363 	 loss:0.558 	 acc:0.761
score: 512	#364 	 loss:0.599 	 acc:0.741
score: 512	#365 	 loss:0.591 	 acc:0.732
score: 512	#366 	 loss:0.608 	 acc:0.736
score: 512	#367 	 loss:0.617 	 acc:0.728
score: 512	#368 	 loss:0.609 	 acc:0.732
score: 512	#369 	 loss:0.642 	 acc:0.720
score: 512	#370 	 loss:0.583 	 acc:0.746
score: 512	#371 	 loss:0.575 	 acc:0.763
score: 512	#372 	 loss:0.589 	 acc:0.756
score: 512	#373 	 loss:0.612 	 acc:0.737
score: 512	#374 	 loss:0.561 	 acc:0.758
score: 512	#375 	 loss:0.584 	 acc:0.751
score: 512	#376 	 loss:0.594 	 acc:0.751
score: 512	#377 	 loss:0.594 	 acc:0.748
score: 512	#378 	 loss:0.614 	 acc:0.729
score: 512	#379 	 loss:0.575 	 acc:0.753
score: 512	#380 	 loss:0.596 	 acc:0.739
score: 512	#381 	 loss:0.602 	 acc:0.748
score: 512	#382 	 loss:0.601 	 acc:0.733
score: 256	#383 	 loss:0.594 	 acc:0.740
score: 512	#384 	 loss:0.605 	 acc:0.727
score: 512	#385 	 loss:0.603 	 acc:0.719
score: 512	#386 	 loss:0.626 	 acc:0.737
score: 512	#387 	 loss:0.600 	 acc:0.738
score: 512	#388 	 loss:0.597 	 acc:0.750
score: 512	#389 	 loss:0.618 	 acc:0.725
score: 512	#390 	 loss:0.589 	 acc:0.738
score: 512	#391 	 loss:0.584 	 acc:0.745
score: 128	#392 	 loss:0.616 	 acc:0.733
score: 512	#393 	 loss:0.604 	 acc:0.737
score: 512	#394 	 loss:0.618 	 acc:0.735
score: 512	#395 	 loss:0.601 	 acc:0.732
score: 256	#396 	 loss:0.646 	 acc:0.723
score: 512	#397 	 loss:0.625 	 acc:0.721
score: 512	#398 	 loss:0.625 	 acc:0.725
score: 512	#399 	 loss:0.583 	 acc:0.739
score: 512	#400 	 loss:0.624 	 acc:0.729
score: 512	#401 	 loss:0.621 	 acc:0.729
score: 512	#402 	 loss:0.608 	 acc:0.737
score: 512	#403 	 loss:0.645 	 acc:0.720
score: 512	#404 	 loss:0.613 	 acc:0.736
score: 512	#405 	 loss:0.613 	 acc:0.735
score: 512	#406 	 loss:0.619 	 acc:0.727
score: 256	#407 	 loss:0.614 	 acc:0.726
score: 512	#408 	 loss:0.620 	 acc:0.720
score: 512	#409 	 loss:0.626 	 acc:0.712
score: 512	#410 	 loss:0.618 	 acc:0.735
score: 512	#411 	 loss:0.626 	 acc:0.720
score: 512	#412 	 loss:0.613 	 acc:0.730
score: 128	#413 	 loss:0.609 	 acc:0.736
score: 512	#414 	 loss:0.619 	 acc:0.731
score: 512	#415 	 loss:0.628 	 acc:0.735
score: 512	#416 	 loss:0.607 	 acc:0.736
score: 512	#417 	 loss:0.598 	 acc:0.732
score: 512	#418 	 loss:0.629 	 acc:0.729
score: 512	#419 	 loss:0.607 	 acc:0.738
score: 512	#420 	 loss:0.634 	 acc:0.724
score: 512	#421 	 loss:0.631 	 acc:0.724
score: 512	#422 	 loss:0.627 	 acc:0.721
score: 512	#423 	 loss:0.609 	 acc:0.726
score: 512	#424 	 loss:0.622 	 acc:0.725
score: 512	#425 	 loss:0.619 	 acc:0.734
score: 512	#426 	 loss:0.621 	 acc:0.740
score: 512	#427 	 loss:0.622 	 acc:0.726
score: 512	#428 	 loss:0.627 	 acc:0.732
score: 512	#429 	 loss:0.615 	 acc:0.736
score: 512	#430 	 loss:0.603 	 acc:0.723
score: 128	#431 	 loss:0.609 	 acc:0.735
score: 512	#432 	 loss:0.614 	 acc:0.729
score: 512	#433 	 loss:0.599 	 acc:0.731
score: 512	#434 	 loss:0.622 	 acc:0.739
score: 512	#435 	 loss:0.631 	 acc:0.712
score: 512	#436 	 loss:0.609 	 acc:0.743
score: 512	#437 	 loss:0.611 	 acc:0.742
score: 512	#438 	 loss:0.604 	 acc:0.728
score: 512	#439 	 loss:0.626 	 acc:0.713
score: 512	#440 	 loss:0.600 	 acc:0.739
score: 512	#441 	 loss:0.637 	 acc:0.719
score: 512	#442 	 loss:0.650 	 acc:0.713
score: 512	#443 	 loss:0.621 	 acc:0.743
score: 512	#444 	 loss:0.634 	 acc:0.719
score: 128	#445 	 loss:0.624 	 acc:0.730
score: 512	#446 	 loss:0.642 	 acc:0.724
score: 512	#447 	 loss:0.632 	 acc:0.722
score: 512	#448 	 loss:0.611 	 acc:0.732
score: 512	#449 	 loss:0.649 	 acc:0.716
score: 512	#450 	 loss:0.605 	 acc:0.721
score: 512	#451 	 loss:0.614 	 acc:0.737
score: 512	#452 	 loss:0.626 	 acc:0.722
score: 256	#453 	 loss:0.641 	 acc:0.714
score: 512	#454 	 loss:0.585 	 acc:0.747
score: 512	#455 	 loss:0.619 	 acc:0.721
score: 256	#456 	 loss:0.615 	 acc:0.729
score: 512	#457 	 loss:0.607 	 acc:0.730
score: 512	#458 	 loss:0.631 	 acc:0.711
score: 256	#459 	 loss:0.653 	 acc:0.711
score: 512	#460 	 loss:0.629 	 acc:0.728
score: 512	#461 	 loss:0.646 	 acc:0.708
score: 512	#462 	 loss:0.639 	 acc:0.727
score: 512	#463 	 loss:0.616 	 acc:0.720
score: 256	#464 	 loss:0.631 	 acc:0.731
score: 512	#465 	 loss:0.635 	 acc:0.727
score: 512	#466 	 loss:0.627 	 acc:0.718
score: 512	#467 	 loss:0.620 	 acc:0.726
score: 512	#468 	 loss:0.642 	 acc:0.704
score: 512	#469 	 loss:0.612 	 acc:0.729
score: 512	#470 	 loss:0.599 	 acc:0.732
score: 256	#471 	 loss:0.623 	 acc:0.724
score: 512	#472 	 loss:0.630 	 acc:0.734
score: 512	#473 	 loss:0.615 	 acc:0.730
score: 512	#474 	 loss:0.617 	 acc:0.726
score: 512	#475 	 loss:0.612 	 acc:0.738
score: 512	#476 	 loss:0.645 	 acc:0.698
score: 512	#477 	 loss:0.621 	 acc:0.735
score: 512	#478 	 loss:0.633 	 acc:0.724
score: 512	#479 	 loss:0.609 	 acc:0.738
score: 512	#480 	 loss:0.613 	 acc:0.725
score: 512	#481 	 loss:0.651 	 acc:0.715
score: 512	#482 	 loss:0.636 	 acc:0.724
score: 512	#483 	 loss:0.625 	 acc:0.721
score: 512	#484 	 loss:0.619 	 acc:0.739
score: 512	#485 	 loss:0.636 	 acc:0.720
score: 512	#486 	 loss:0.674 	 acc:0.706
score: 512	#487 	 loss:0.645 	 acc:0.718
score: 512	#488 	 loss:0.630 	 acc:0.729
score: 512	#489 	 loss:0.652 	 acc:0.719
score: 512	#490 	 loss:0.652 	 acc:0.708
score: 512	#491 	 loss:0.648 	 acc:0.702
score: 512	#492 	 loss:0.617 	 acc:0.721
score: 512	#493 	 loss:0.662 	 acc:0.711
score: 512	#494 	 loss:0.604 	 acc:0.729
score: 512	#495 	 loss:0.625 	 acc:0.737
score: 256	#496 	 loss:0.643 	 acc:0.716
score: 512	#497 	 loss:0.621 	 acc:0.724
score: 512	#498 	 loss:0.625 	 acc:0.724
score: 512	#499 	 loss:0.625 	 acc:0.713
score: 512	#500 	 loss:0.661 	 acc:0.711
score: 512	#501 	 loss:0.645 	 acc:0.711
score: 512	#502 	 loss:0.647 	 acc:0.713
score: 512	#503 	 loss:0.655 	 acc:0.714
score: 512	#504 	 loss:0.645 	 acc:0.717
score: 512	#505 	 loss:0.618 	 acc:0.728
score: 512	#506 	 loss:0.658 	 acc:0.698
score: 512	#507 	 loss:0.614 	 acc:0.720
score: 512	#508 	 loss:0.642 	 acc:0.708
score: 512	#509 	 loss:0.631 	 acc:0.714
score: 512	#510 	 loss:0.615 	 acc:0.723
score: 512	#511 	 loss:0.649 	 acc:0.707
score: 128	#512 	 loss:0.634 	 acc:0.728
score: 512	#513 	 loss:0.644 	 acc:0.715
score: 512	#514 	 loss:0.635 	 acc:0.707
score: 512	#515 	 loss:0.627 	 acc:0.718
score: 512	#516 	 loss:0.651 	 acc:0.707
score: 512	#517 	 loss:0.656 	 acc:0.694
score: 512	#518 	 loss:0.624 	 acc:0.718
score: 512	#519 	 loss:0.638 	 acc:0.723
score: 512	#520 	 loss:0.629 	 acc:0.718
score: 512	#521 	 loss:0.620 	 acc:0.727
score: 512	#522 	 loss:0.661 	 acc:0.702
score: 512	#523 	 loss:0.671 	 acc:0.699
score: 512	#524 	 loss:0.663 	 acc:0.702
score: 256	#525 	 loss:0.659 	 acc:0.703
score: 512	#526 	 loss:0.635 	 acc:0.718
score: 512	#527 	 loss:0.647 	 acc:0.707
score: 512	#528 	 loss:0.635 	 acc:0.707
